Date,Day,Open,High,Low,Close,utPrice,utOpen,utHigh,utLow,twiiOpen,twiiHigh,twiiLow,twiiClose,tjPrice,tjOpen,tjHigh,tjLow,tnxOpen,tnxHigh,tnxLow,tnxClose,spyOpen,spyHigh,spyLow,spyClose,shcompOpen,shcompHigh,shcompLow,shcompClose,2330Open,2330High,2330Low,2330Close,nasdaqOpen,nasdaqHigh,nasdaqLow,nasdaqClose,n225Open,n225High,n225Low,n225Close,hsiOpen,hsiHigh,hsiLow,hsiClose,hsceOpen,hsceHigh,hsceLow,hsceClose,dowOpen,dowHigh,dowLow,dowClose,daxOpen,daxHigh,daxLow,daxClose,cacOpen,cacHigh,cacLow,cacClose,spyVolume,2330Volume,nasdaqVolume,n225Volume,hsiVolume,dowVolume,daxVolume,utChange %,tjChange %,tw_holiday,twii_holiday,tnx_holiday,spy_holiday,shcomp_holiday,s2330_holiday,nasdaq_holiday,n225_holiday,hsi_holiday,hsce_holiday,dow_holiday,dax_holiday,cac_holiday
2010/5/4,2,7968,7982,7848,7881,31.488,31.47,31.512,31.33,8006.79,8010.98,7889.93,7930.77,3.009,2.998,3.03,2.994,3.649,3.651,3.605,3.613,1197.5,1197.5,1168.12,1173.6,2870.61,2870.61,2809.132,2835.277,61.9,62,60.8,46.055,2465.55,2465.55,2411.28,2424.25,11062.12,11092.52,11035.27,11057.4,20935.9,21011.949,20743.49,20763.051,12022.47,12096.67,11845.53,11864.22,11149.48,11149.48,10869.25,10926.77,6176.24,6197,5995.43,6006.86,3827.05,3836.17,3678.89,3689.29,6594720000,38039000,3052590000,156700,1291199700,242100000,229250500,0.26,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0
2010/5/5,3,7690,7750,7649,7655,31.605,31.45,31.627,31.41,7759.18,7785.55,7695.69,7696.9,2.972,3.006,3.021,2.955,3.552,3.579,3.488,3.55,1169.24,1175.95,1158.15,1165.87,2804.514,2857.293,2770.328,2857.151,59.9,60.2,59.8,45.149,2395.21,2421.05,2382.07,2402.29,11062.12,11092.52,11035.27,11057.4,20390.119,20505.66,20293.23,20327.539,11608.96,11655.03,11500.96,11539.88,10918.4,10946.79,10814.84,10866.83,6021.06,6031.09,5929.35,5958.45,3688.15,3705.08,3613.57,3636.03,6795940000,93944000,3041480000,156700,2384536200,218830000,235306400,0.37,-1.23,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/6,4,7643,7669,7512,7578,31.79,31.485,31.79,31.485,7696.27,7702.11,7562.03,7579.48,2.853,2.967,2.981,2.768,3.575,3.577,3.266,3.398,1164.38,1167.58,1065.79,1128.15,2838.951,2838.951,2734.999,2739.702,59.8,59.9,59.2,44.922,2391.21,2407.79,2185.75,2319.64,10847.9,10847.9,10682.61,10695.69,20177.471,20303.221,19888.49,20133.41,11476.75,11590.48,11255.11,11449.22,10868.12,10879.76,9869.62,10520.32,5919.94,6009.48,5884.39,5908.26,3583.75,3667.89,3541.82,3556.11,10617810000,48824000,4553600000,183800,2153780000,459890000,283585200,0.59,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/7,5,7352,7547,7351,7504,31.78,31.67,31.853,31.63,7393.27,7572.79,7387.19,7567.1,2.878,2.855,2.932,2.831,3.467,3.512,3.297,3.429,1127.04,1135.13,1094.15,1110.88,2685.992,2732.183,2665.813,2688.383,58.6,60.1,58.5,44.847,2308.71,2330.65,2228.06,2265.64,10472.7,10472.77,10257.32,10364.59,19699.5,20037.6,19699.5,19920.289,11192.27,11462.86,11192.27,11379.56,10519.42,10579.12,10241.23,10380.43,5790.67,5905.35,5655.18,5715.09,3454.6,3538.86,3349.96,3392.59,9472910000,61514000,4227720000,227700,2324807000,428730000,321885400,-0.03,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/10,1,7564,7638,7531,7635,31.565,31.69,31.805,31.44,7610.88,7664.73,7577.31,7664.73,2.955,2.897,2.972,2.879,3.575,3.586,3.516,3.539,1122.27,1163.85,1122.27,1159.73,2690.859,2713.061,2646.589,2698.757,59.4,60,59,45.149,2365.97,2379.87,2349.4,2374.67,10399.05,10540.52,10362.34,10530.7,20118.949,20491.949,20035.6,20426.641,11569.23,11755.27,11518.41,11717.32,10386.18,10835.17,10386.03,10785.14,5814.41,6017.91,5805.98,6017.91,3605.84,3720.29,3461.96,3720.29,6893700000,56272000,2871800000,181000,1820977600,313350000,280850400,-0.68,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/11,2,7570,7697,7555,7570,31.64,31.5,31.78,31.38,7718.17,7743.41,7608.44,7608.44,2.914,2.949,2.97,2.894,3.495,3.577,3.488,3.535,1156.39,1170.48,1147.71,1155.79,2745.604,2751.07,2638.533,2647.573,60.4,60.6,59.9,45.375,2347.7,2405.26,2345.5,2375.31,10643.24,10643.28,10392.47,10411.1,20346.539,20398.43,19977.1,20146.51,11725.1,11757.43,11412.97,11509.22,10780,10874.54,10685.38,10748.26,5922.03,6042.11,5918.14,6037.71,3655.24,3700.29,3623.22,3693.2,5842550000,67770000,2548840000,196900,1888728800,223950000,169545500,0.24,-1.37,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/12,3,7630,7658,7541,7586,31.65,31.72,31.78,31.57,7663.34,7674.52,7596.21,7602.7,2.934,2.91,2.941,2.901,3.565,3.575,3.535,3.567,1155.43,1172.87,1155.43,1171.67,2628.019,2668.118,2604.198,2655.714,61,61,60,45.375,2388.64,2426.47,2384.69,2425.02,10465.03,10501.72,10345.19,10394.03,20175.74,20237.859,20003.49,20212.49,11517.8,11586.22,11394.51,11510.3,10742.15,10909.08,10742.15,10896.91,6026.06,6217.24,6006.31,6183.49,3665.77,3763.07,3639.34,3733.87,5225460000,27694000,2351900000,189300,1157921500,196630000,186580700,0.03,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/13,4,7698,7777,7660,7763,31.72,31.8,31.8,31.53,7703.48,7787.32,7687.55,7770.57,2.918,2.93,2.966,2.91,3.573,3.607,3.524,3.564,1170.04,1173.57,1156.14,1157.44,2653.579,2711.066,2646.896,2710.507,60.6,61.5,60.5,46.206,2416.36,2434.29,2387.59,2394.36,10542.77,10638.23,10535.94,10620.55,20411.551,20526.58,20273.99,20422.461,11674.75,11807.92,11604.02,11729.71,10896.61,10920.27,10771.69,10782.95,6240.67,6276.8,6196.89,6251.97,3774.1,3774.1,3702.74,3731.54,4870640000,39828000,2375250000,159600,1340553400,201480000,120538700,0.22,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/14,5,7712,7766,7702,7756,31.78,31.65,31.8,31.57,7735.6,7772.54,7725.82,7772.13,2.914,2.913,2.948,2.887,3.502,3.509,3.413,3.442,1157.19,1157.19,1126.14,1135.68,2692.096,2712.863,2677.19,2696.629,60.7,61.5,60.5,46.206,2373.88,2374.53,2323.63,2346.85,10453.4,10551.69,10390.77,10462.51,20258.449,20352.801,20130.779,20145.43,11632.55,11733.65,11578.29,11588.97,10780.68,10780.75,10537.25,10620.16,6226.49,6233.71,6014.78,6056.71,3706.77,3711.12,3543.74,3560.36,6126400000,31551000,2653020000,189100,1366467100,256500000,173391100,0.19,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/17,1,7680,7682,7555,7602,31.815,31.7,31.885,31.64,7697.79,7697.79,7574.06,7598.72,2.912,2.903,2.916,2.881,3.455,3.472,3.396,3.472,1136.52,1141.88,1114.96,1136.94,2663.882,2663.882,2557.239,2559.931,60.5,60.5,59.1,44.696,2352.77,2364.65,2304.28,2354.23,10329.37,10331.87,10158.3,10235.76,19832.029,19832.029,19593.5,19715.199,11326,11326,11175.83,11232.62,10616.98,10660.97,10436.06,10625.83,6029.91,6151.54,6026.32,6066.92,3526.87,3594.94,3515.4,3543.55,5922920000,73173000,2434480000,182400,1728648000,221910000,144988000,0.11,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/18,2,7610,7640,7576,7616,31.835,31.92,31.97,31.76,7630.1,7637.99,7560.89,7585.3,2.883,2.908,2.925,2.877,3.487,3.498,3.372,3.376,1138.78,1148.66,1117.2,1120.8,2555.141,2603.32,2529.625,2594.783,59.6,60,59.4,44.922,2372.84,2374.91,2309.22,2317.26,10313.14,10336.53,10197.74,10242.64,19768.801,20013.33,19672.391,19944.939,11280.79,11478.82,11199.15,11426.18,10625.45,10718.86,10482.2,10510.95,6144.08,6181.26,6113.87,6155.93,3601.38,3640.06,3576.27,3617.32,6170840000,30445000,2490310000,160800,1350108900,246370000,122109600,0.06,-1.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/19,3,7518,7587,7468,7576,32.047,31.9,32.062,31.79,7527.62,7588.09,7467.2,7559.16,2.856,2.876,2.889,2.83,3.374,3.396,3.311,3.359,1119.57,1124.27,1100.66,1115.05,2581.63,2623.958,2554.984,2587.807,59,59.6,58.6,44.771,2307.78,2324.99,2270.62,2298.37,10087.33,10186.84,10041.93,10186.84,19552.16,19785.859,19546.221,19578.98,11162.69,11341.07,11118.95,11124.59,10505.7,10522.52,10324.66,10444.37,6091.85,6124.81,5972.17,5988.67,3557.35,3576.14,3485.89,3511.67,6765800000,48408000,2646160000,175000,1293434300,266340000,185439300,0.67,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/20,4,7509,7514,7356,7364,32.115,31.94,32.18,31.91,7557.17,7557.17,7424.43,7424.43,2.785,2.856,2.877,2.763,3.293,3.293,3.198,3.264,1107.34,1107.34,1071.58,1071.59,2571.54,2609.639,2551.451,2555.94,59.5,59.7,58.9,44.469,2245.56,2253.04,2203.5,2204.01,10121.85,10161.7,9999.59,10030.31,19694.471,19747.16,19276.461,19545.83,11178.1,11273.62,10877.53,11048.38,10440.21,10440.21,10065.36,10068.01,6023.11,6043.84,5780.73,5867.88,3522.46,3555.64,3362.17,3432.52,8328570000,31637000,3420420000,149700,1585500000,360350000,192604600,0.21,-2.47,0,0,0,0,0,0,0,0,1,1,0,0,0
2010/5/21,5,7164,7247,7112,7206,32.155,32.02,32.24,32.02,7229.17,7277.93,7164.21,7237.71,2.793,2.765,2.823,2.763,3.162,3.242,3.104,3.2,1067.26,1090.16,1055.9,1087.69,2492.574,2584.452,2481.974,2583.522,58.3,59.1,57.9,44.394,2169.58,2243,2165.79,2229.04,9823.84,9829.36,9696.63,9784.54,19694.471,19747.16,19276.461,19545.83,11178.1,11273.62,10877.53,11048.38,10063.93,10198.53,9918.82,10193.39,5835.22,5872.65,5689.18,5829.25,3433.19,3458.67,3341.76,3430.74,5452130000,45655000,3389670000,195000,1585500000,438220000,341947100,0.12,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/24,1,7224,7319,7214,7274,32.11,32.15,32.174,32.03,7296.15,7344.92,7269.81,7322.73,2.803,2.794,2.824,2.783,3.187,3.232,3.172,3.227,1084.78,1089.95,1072.7,1073.65,2596.318,2680.493,2596.318,2673.423,59.6,59.6,58.7,44.545,2220.6,2244.67,2212.37,2213.55,9754.99,9793.46,9693.07,9758.4,19470.279,19757.439,19470.279,19667.76,11113.27,11323.98,11113.27,11242.55,10193.46,10196.41,10052.67,10066.57,5858.45,5872.07,5733.57,5805.68,3460.49,3477.86,3399.58,3430.93,5224040000,19294000,2150020000,164800,1641682500,211430000,91354000,-0.14,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/25,2,7188,7189,7006,7052,32.355,32.16,32.355,32.05,7238.16,7241.84,7032.4,7086.37,2.791,2.801,2.809,2.753,3.142,3.169,3.098,3.158,1067.42,1074.75,1040.78,1074.03,2654.359,2659.74,2609.086,2622.63,58.8,58.9,58.1,44.092,2157.45,2211.94,2140.53,2210.95,9632.14,9642.6,9432.09,9459.89,19317.24,19328.359,18974.52,18985.5,11021.53,11021.53,10726.47,10729.05,10061.43,10061.66,9774.48,10043.75,5659.59,5690.25,5607.68,5670.04,3326.54,3348.64,3287.57,3331.29,7329580000,48371000,2946380000,165300,2165693400,316960000,193420800,0.76,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/26,3,7122,7154,7045,7123,32.203,32.375,32.398,32.12,7161.4,7174.38,7079.85,7167.35,2.779,2.786,2.805,2.773,3.247,3.267,3.203,3.218,1075.51,1090.75,1065.59,1067.95,2620.853,2644.941,2610.51,2625.793,58.9,59,58.5,44.469,2226.24,2257.33,2190.44,2195.88,9567.35,9622.4,9477.45,9522.66,19177.34,19242.061,19047.699,19196.449,10877.42,11030.67,10787.44,11016.05,10045.11,10179.03,9952.68,9974.45,5735.46,5828.37,5721.02,5758.02,3393.44,3449.57,3374.78,3408.59,4521050000,42766000,3077300000,188100,2264630000,316080000,172251000,-0.47,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/27,4,7103,7234,7056,7200,32.04,32.26,32.285,32.01,7139.45,7254.68,7105.11,7243.16,2.831,2.775,2.832,2.774,3.278,3.351,3.26,3.338,1074.27,1103.52,1074.27,1103.06,2615.104,2662.081,2583.548,2655.918,58.5,59.3,57.7,44.318,2244.82,2278.37,2239.72,2277.68,9419.3,9642.16,9395.29,9639.72,19015.891,19555.779,18971.52,19431.369,10886.35,11314.53,10838.06,11208.76,9971.73,10264.2,9971.73,10258.99,5802.64,5952.21,5802.36,5937.14,3433.27,3527.7,3420.78,3525.31,5698460000,55467000,2408220000,175100,2136796800,264770000,180623000,-0.51,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/28,5,7289,7328,7221,7277,32.025,32.03,32.095,31.89,7338.77,7364.01,7271.3,7295.32,2.849,2.823,2.86,2.819,3.335,3.342,3.294,3.301,1102.59,1102.59,1084.78,1089.41,2680.403,2686.542,2641.405,2655.767,58.9,59.4,58.3,44.318,2275.19,2277.1,2241.52,2257.04,9806.06,9824.85,9699.14,9762.98,19816.391,19910.061,19710.859,19766.711,11472.78,11590.67,11437.53,11508.49,10258,10258,10095.9,10136.63,5962.84,5980.78,5927.31,5946.18,3553.17,3553.17,3501.17,3515.06,4871210000,61106000,2165590000,164300,2068737600,243720000,104018000,-0.05,0.64,0,0,1,1,0,0,1,0,0,0,1,0,0
2010/5/31,1,7302,7333,7255,7325,31.99,32.02,32.095,31.9,7312.26,7373.98,7292.54,7373.98,2.856,2.846,2.87,2.841,3.335,3.342,3.294,3.301,1102.59,1102.59,1084.78,1089.41,2647.868,2665.39,2591.535,2592.146,59.1,60.2,58.8,45.451,2275.19,2277.1,2241.52,2257.04,9735.47,9831.73,9728.42,9768.7,19705.529,19823.99,19629.83,19765.189,11476.13,11577.6,11372.97,11494.31,10258,10258,10095.9,10136.63,5933.58,5993.94,5931.2,5964.33,3506.3,3528.78,3498.07,3507.56,4871210000,25365000,2165590000,121400,1075849200,243720000,45852600,-0.11,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/1,2,7283,7321,7220,7243,32.343,31.983,32.377,31.93,7327.01,7348.56,7276.52,7289.33,2.808,2.85,2.857,2.789,3.259,3.307,3.226,3.296,1087.3,1094.77,1069.89,1070.71,2577.763,2598.897,2534.267,2568.283,59.9,60,59.2,45.149,2244.79,2277.39,2220.89,2222.33,9747.26,9747.26,9658.44,9711.83,19600.57,19805.6,19463.35,19496.949,11330.98,11481.04,11209.13,11233.96,10133.94,10218.33,10013.9,10024.02,5943.94,6012.04,5833.61,5981.27,3481.66,3521.24,3414.5,3503.08,5271480000,27295000,2167810000,110400,1098816400,221900000,127463800,1.1,-1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/2,3,7193,7282,7101,7140,32.195,32.24,32.395,32.17,7252.79,7304.13,7159.75,7195.71,2.857,2.803,2.863,2.802,3.287,3.342,3.255,3.334,1073.01,1098.56,1072.03,1098.38,2548.542,2572.343,2521.057,2571.423,59.8,60.4,59.3,45.149,2234.59,2281.07,2221.07,2281.07,9604.45,9763.41,9560.16,9603.24,19651.551,19656.221,19372.131,19471.801,11298.6,11311.02,11067.63,11158.84,10025.61,10254.22,10025.61,10249.54,5923.48,5992.21,5869.35,5981.2,3471.83,3505.73,3432.2,3501.5,5026360000,35241000,2190140000,158400,1231922500,200850000,99316200,-0.46,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/3,4,7253,7341,7252,7338,32.255,32.267,32.28,32.03,7322.51,7361.7,7309.46,7360.28,2.873,2.803,2.885,2.802,3.403,3.425,3.34,3.379,1098.82,1105.67,1091.81,1102.83,2575.77,2596.137,2551.529,2552.656,60.8,61,60.5,45.904,2285.76,2307.47,2274.88,2303.03,9758.82,9920.18,9758.82,9914.19,19822.891,19859.801,19744.32,19786.711,11414.1,11484.95,11365.42,11397.41,10250.67,10315.21,10175.02,10255.28,6075.68,6101.83,6046.38,6054.63,3572.76,3598.38,3549.88,3557.34,4995970000,46916000,2249050000,142600,1270634900,176870000,102491100,0.19,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/4,5,7338,7348,7305,7318,32.263,32.18,32.302,32.08,7377.56,7377.56,7337.35,7344.59,2.842,2.865,2.891,2.822,3.338,3.338,3.195,3.195,1098.43,1098.43,1060.5,1064.88,2536.231,2556.969,2527.873,2553.593,60.5,61,60.2,46.055,2257.05,2278.58,2212.3,2219.17,9909.24,9962.42,9868.09,9901.19,19765.25,19841.68,19658.66,19780.07,11373.58,11420.96,11281.93,11375.51,10249.61,10249.69,9889.88,9931.97,6081.47,6114.58,5912.9,5938.88,3567.99,3593,3443.11,3455.61,6180580000,41837000,2342480000,120300,1011348700,256600000,131208800,0.02,-1.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/7,1,7100,7128,7035,7097,32.422,32.1,32.526,32.1,7139.76,7172.3,7085.55,7157.83,2.81,2.835,2.842,2.802,3.228,3.242,3.175,3.184,1065.84,1071.36,1049.86,1050.47,2508.329,2527.104,2491.661,2511.729,59.7,59.7,58.7,44.696,2226.6,2232.89,2172.25,2173.9,9705.36,9714.42,9502.62,9520.8,19211.67,19389.91,19211.67,19378.15,10959.65,11098.09,10959.65,11093.46,9931.75,9982.38,9810.3,9816.49,5876.48,5954.47,5851.93,5904.95,3397.17,3455.32,3381.73,3413.72,5467560000,69197000,2256670000,148400,1583714800,222940000,117565000,0.49,-1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/8,2,7097,7139,7075,7128,32.39,32.52,32.53,32.3,7142.31,7179.14,7128.92,7151.99,2.816,2.807,2.839,2.794,3.18,3.195,3.151,3.168,1050.81,1063.15,1042.17,1062,2510.084,2531.882,2491.647,2513.947,58.9,59.2,58.4,44.167,2176.07,2183.1,2139.46,2170.57,9448.79,9587.65,9434.81,9537.94,19459.74,19510.09,19333.1,19487.48,11133.82,11136.06,11020.97,11090.75,9812.94,9953.66,9757.55,9939.98,5916.86,5922.95,5798.76,5868.55,3433.86,3433.86,3343.59,3380.36,6192750000,40396000,2696580000,129600,904490700,259680000,163228700,-0.1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/9,3,7080,7139,6990,7037,32.41,32.48,32.517,32.28,7166.19,7193.04,7048.6,7071.67,2.808,2.816,2.829,2.799,3.213,3.242,3.186,3.187,1062.75,1077.74,1052.25,1055.69,2523.879,2589.473,2501.118,2583.87,58.4,59,58.3,44.243,2184.78,2208.65,2152.67,2158.85,9475.57,9487.91,9378.23,9439.13,19488.199,19792.279,19383.891,19621.24,11072.89,11331.52,10983.9,11163.35,9941.57,10065.14,9867.73,9899.25,5895.94,5993.93,5832.97,5984.75,3411.81,3446.77,3364.84,3446.77,5983200000,45955000,2325060000,141600,1263124900,222680000,115040500,0.06,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/10,4,7068,7164,7038,7161,32.39,32.37,32.535,32.34,7134.16,7182.99,7085.34,7181.77,2.813,2.806,2.819,2.792,3.211,3.319,3.206,3.319,1058.77,1087.85,1058.77,1086.84,2561.549,2581.047,2554.787,2562.58,59.8,59.8,58.8,44.847,2188.71,2219.65,2185.98,2218.71,9476.78,9544.04,9437.47,9542.65,19517.609,19729.15,19517.609,19632.699,11100.07,11238.87,11100.07,11178.17,9901.67,10185.83,9901.67,10172.53,5959.11,6089.43,5925.06,6056.59,3416.54,3538.61,3405.26,3516.64,5144780000,28784000,2187840000,116500,962222800,221730000,131094700,-0.06,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/11,5,7316,7317,7244,7292,32.41,32.38,32.445,32.21,7302.97,7321.6,7273.7,7299.49,2.826,2.809,2.84,2.805,3.303,3.303,3.216,3.216,1082.65,1092.25,1077.12,1091.6,2574.899,2590.979,2566.616,2569.941,60.2,60.5,60,45.677,2199.4,2243.6,2196.91,2243.6,9701.32,9764.73,9673.6,9705.25,19995.641,19995.641,19834.23,19872.381,11434.2,11452.28,11322.61,11340.38,10166.78,10215.98,10082.71,10211.07,6082.9,6084.7,5983.27,6047.83,3536.85,3570.39,3507.57,3555.52,4059280000,41097000,1877120000,222400,1146581300,187890000,132370300,0.06,0.44,0,0,0,0,1,0,0,0,0,0,0,0,0
2010/6/14,1,7356,7395,7336,7386,32.21,32.355,32.43,32.16,7372.93,7393.41,7347.23,7387.4,2.831,2.829,2.853,2.823,3.295,3.33,3.264,3.275,1095,1105.91,1089.03,1089.63,2574.899,2590.979,2566.616,2569.941,60.9,61.4,60.9,46.13,2263.66,2278.96,2242,2243.96,9824.93,9882.05,9819.95,9879.85,20102.551,20102.551,20024.039,20051.91,11539.44,11563.62,11505.32,11520.95,10211.83,10328.67,10186.21,10190.89,6113.46,6137.25,6093.38,6125,3583.47,3630.16,3581.97,3626.04,4425830000,44867000,1951910000,97300,954758200,177920000,96620900,-0.62,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/15,2,7378,7498,7364,7457,32.26,32.1,32.361,32.1,7388.57,7489.68,7364.34,7454.06,2.828,2.831,2.848,2.816,3.26,3.323,3.245,3.31,1091.21,1115.59,1091.21,1115.23,2569.94,2569.94,2569.94,2569.94,61.3,61.9,60.7,46.357,2256.48,2307.98,2256.44,2305.88,9845.65,9911.73,9826.44,9887.89,19998.529,20142.1,19970.91,20062.15,11492.2,11617.43,11487.24,11556.45,10192.4,10408.32,10192.4,10404.77,6089.32,6194.25,6089.32,6175.05,3590.83,3672.71,3590.83,3661.51,4644490000,37382000,2289060000,101700,996054700,203170000,118277000,0.16,-0.09,1,1,0,0,1,1,0,0,1,1,0,0,0
2010/6/17,4,7518,7537,7479,7519,32.23,32.3,32.345,32.16,7503.12,7534.06,7481.72,7515.78,2.817,2.826,2.835,2.801,3.273,3.275,3.18,3.19,1115.98,1117.72,1105.87,1116.04,2569.94,2595.509,2559.723,2560.245,62,62.3,61.7,46.885,2316.59,2318.27,2288.59,2307.16,10009.25,10053.45,9989.21,9999.4,20201.811,20201.811,20078.59,20138.4,11635.03,11646.05,11557.86,11583.5,10409.98,10441.2,10319.22,10434.17,6181.77,6241.36,6164.99,6223.54,3671.96,3716.19,3660.25,3683.08,4557760000,55896000,1821680000,97600,1034862900,181070000,112716300,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/18,5,7364,7387,7297,7349,32.175,32.16,32.33,32.07,7538.55,7538.55,7459.93,7493.11,2.819,2.814,2.833,2.806,3.207,3.232,3.192,3.223,1116.16,1121.01,1113.93,1117.51,2556.602,2568.861,2505.327,2513.222,62.4,62.7,61.8,47.338,2308.94,2321.99,2301.48,2309.8,10027.98,10029.11,9965.16,9995.02,20199.221,20315.42,20138.35,20286.711,11599.8,11731.75,11536.28,11622.69,10435,10483.44,10424.49,10450.64,6223.88,6256.55,6189.71,6216.98,3685.35,3704.59,3662.58,3687.21,4555360000,46267000,2037230000,98500,1413431500,338010000,260009000,-0.17,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/21,1,7440,7525,7408,7521,31.755,32.02,32.11,31.66,7595.93,7645.71,7562.25,7635.56,2.868,2.804,2.883,2.801,3.297,3.308,3.234,3.243,1122.79,1131.23,1108.24,1113.2,2517.292,2587.34,2504.315,2586.209,63.1,63.7,63.1,47.791,2341.11,2341.11,2277.73,2289.09,10109.27,10251.9,10109.27,10238.01,20571.4,20938.33,20571.4,20912.18,11857.88,12157.36,11857.88,12134.42,10452.46,10594.16,10395.55,10442.41,6320.41,6330.81,6263.41,6292.97,3750.7,3759.54,3722.38,3736.15,4514360000,68207000,1910700000,123000,3171247200,165190000,92615800,-1.31,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/22,2,7480,7506,7468,7481,32.085,31.82,32.085,31.71,7630.64,7639.66,7610.62,7612.68,2.823,2.868,2.87,2.814,3.212,3.241,3.163,3.166,1113.9,1118.5,1094.18,1095.31,2579.631,2598.353,2572.962,2588.698,63.3,63.3,62.6,47.263,2296.83,2313.72,2259.59,2261.8,10131.91,10183.89,10105.48,10112.89,20861.471,20957.09,20796.381,20819.08,12088.56,12135.39,12018.24,12061.34,10441.95,10493.57,10283.4,10293.52,6254.86,6295.58,6216.39,6269.04,3703.31,3726.04,3671.39,3705.32,4514380000,30437000,1934450000,114900,1597804000,175750000,86801700,1.04,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/23,3,7430,7478,7388,7433,32.07,31.84,32.192,31.84,7576.29,7615.44,7549.98,7582.15,2.792,2.819,2.835,2.787,3.183,3.185,3.092,3.115,1095.57,1099.64,1085.31,1092.04,2576.343,2593.673,2546.52,2569.872,62,62.5,62,46.885,2264.41,2271.74,2236.99,2254.23,9973,9975.01,9912.8,9923.7,20718.66,20866.881,20689.15,20856.609,11940.51,12031.95,11901.97,12020.38,10293.3,10368.04,10227.24,10298.44,6219.2,6271.85,6178.84,6204.52,3665.85,3696.03,3626.54,3641.79,4526150000,37155000,1929450000,102600,1362845100,195100000,96948000,-0.05,-1.09,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/24,4,7431,7456,7398,7428,32.035,32.03,32.207,31.92,7601.72,7607.63,7567.96,7589.89,2.781,2.794,2.812,2.77,3.072,3.143,3.068,3.123,1090.93,1090.93,1071.6,1073.69,2563.639,2586.898,2554.342,2566.745,62.1,62.2,61.7,46.81,2246.2,2247.42,2213.5,2217.42,9902.62,10009.37,9893.75,9928.34,20797.439,20901.15,20710.15,20733.49,11976.24,12058.46,11920.75,11935.95,10297.08,10298.06,10128.85,10152.8,6232.38,6235.48,6097.01,6115.48,3666.42,3667.94,3543.47,3555.36,4814830000,35311000,2064360000,94900,1067905400,244440000,113903600,-0.11,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/25,5,7341,7385,7302,7322,32.075,32.06,32.192,31.96,7509.72,7537.37,7463.29,7474.71,2.773,2.78,2.801,2.772,3.133,3.168,3.081,3.113,1075.1,1083.56,1067.89,1076.76,2556.54,2572.833,2534.269,2552.817,61.5,61.9,61.3,46.357,2224.73,2240.88,2205.92,2223.48,9778.7,9794.98,9697.87,9737.48,20615.92,20732.301,20563.93,20690.789,11878.93,11920.7,11765.73,11865.17,10153.48,10202.91,10081.08,10143.81,6116.23,6149.87,6039.56,6070.6,3559.12,3577.51,3504.31,3519.73,5128840000,30548000,3540350000,129300,1338524400,434500000,101546500,0.12,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
